id,project_id,license
1,55,http://creativecommons.org/licenses/by/4.0/
2,55,https://i.creativecommons.org/l/by/4.0/88x31.png
3,55,"http://creativecommons.org/licenses/by/4.0/"">Creative"
4,57,http://creativecommons.org/licenses/by/4.0/
5,57,https://i.creativecommons.org/l/by/4.0/88x31.png
6,57,"http://creativecommons.org/licenses/by/4.0/"">Creative"
7,94,CC0 1.0
8,95,CC0 1.0
9,96,CC0 1.0
10,97,CC0 1.0
11,98,CC0 1.0
12,99,CC0 1.0
13,100,CC BY-NC-ND 4.0
14,101,CC BY-NC-ND 4.0
15,102,CC0 1.0
16,103,CC0 1.0
17,104,CC BY 4.0
18,105,CC BY 4.0
19,106,CC BY 4.0
20,107,CC0 1.0
21,108,CC0 1.0
22,109,CC0 1.0
23,110,CC0 1.0
24,111,CC0 1.0
25,112,CC0 1.0
26,113,CC0 1.0
27,114,CC0 1.0
28,115,CC0 1.0
29,116,CC BY 4.0
30,117,CC BY 4.0
31,118,Custom Dataset Terms
32,119,Custom Dataset Terms
33,120,CC0 1.0
34,121,CC0 1.0
35,122,CC0 1.0
36,123,CC0 1.0
37,124,CC0 1.0
38,125,CC0 1.0
39,126,CC0 1.0
40,127,CC0 1.0
41,128,CC0 1.0
42,129,CC0 1.0
43,130,CC0 1.0
44,131,CC0 1.0
45,132,CC0 1.0
46,133,CC0 1.0
47,134,CC0 1.0
48,135,CC0 1.0
49,136,CC0 1.0
50,137,CC0 1.0
51,138,CC0 1.0
52,139,CC0 1.0
53,140,CC0 1.0
54,141,CC0 1.0
55,142,CC0 1.0
56,143,CC0 1.0
57,144,CC0 1.0
58,145,CC0 1.0
59,146,CC0 1.0
60,147,CC0 1.0
61,148,CC0 1.0
62,149,CC BY 4.0
63,150,CC BY 4.0
64,151,CC BY 4.0
65,152,CC BY 4.0
66,153,CC BY 4.0
67,154,CC0 1.0
68,155,CC0 1.0
69,156,CC0 1.0
70,157,CC0 1.0
71,158,CC0 1.0
72,159,CC0 1.0
73,160,CC0 1.0
74,161,CC0 1.0
75,162,CC0 1.0
76,163,CC0 1.0
77,164,CC0 1.0
78,165,CC0 1.0
79,166,CC0 1.0
80,167,CC0 1.0
81,168,CC0 1.0
82,169,CC0 1.0
83,170,CC0 1.0
84,171,CC0 1.0
85,172,CC0 1.0
86,173,CC0 1.0
87,174,CC0 1.0
88,175,CC0 1.0
89,176,CC0 1.0
90,177,CC0 1.0
91,178,CC0 1.0
92,179,CC0 1.0
93,180,CC0 1.0
94,181,CC BY 4.0
95,182,CC BY 4.0
96,183,CC BY 4.0
97,184,CC0 1.0
98,185,CC0 1.0
99,186,CC0 1.0
100,187,CC0 1.0
101,188,CC0 1.0
102,189,CC0 1.0
103,190,CC0 1.0
104,191,CC0 1.0
105,192,CC0 1.0
106,193,CC0 1.0
107,194,CC0 1.0
108,195,CC0 1.0
109,196,CC0 1.0
110,197,CC0 1.0
111,198,CC0 1.0
112,199,CC0 1.0
113,200,CC0 1.0
114,201,CC0 1.0
115,202,CC BY 4.0
116,203,CC BY 4.0
117,204,CC0 1.0
118,205,CC0 1.0
119,206,CC0 1.0
120,207,CC0 1.0
121,208,CC0 1.0
122,209,CC0 1.0
123,210,CC0 1.0
124,211,CC0 1.0
125,212,CC0 1.0
126,213,CC0 1.0
127,214,CC0 1.0
128,215,CC BY-NC-SA 4.0
129,216,CC BY-NC-SA 4.0
130,217,CC BY-NC-SA 4.0
131,218,CC BY-NC-SA 4.0
132,219,CC0 1.0
133,220,CC0 1.0
134,221,CC0 1.0
135,222,CC0 1.0
136,223,CC0 1.0
137,224,CC0 1.0
138,225,CC0 1.0
139,226,CC0 1.0
140,227,CC0 1.0
141,228,CC0 1.0
142,229,CC0 1.0
143,230,CC0 1.0
144,231,CC0 1.0
145,232,CC0 1.0
146,233,CC0 1.0
147,234,CC0 1.0
148,235,CC0 1.0
149,236,CC0 1.0
150,237,CC0 1.0
151,238,CC0 1.0
152,239,CC0 1.0
153,240,CC0 1.0
154,241,CC0 1.0
155,242,CC0 1.0
156,243,CC0 1.0
157,244,CC0 1.0
158,245,CC0 1.0
159,246,CC0 1.0
160,247,CC0 1.0
161,248,CC0 1.0
162,249,CC0 1.0
163,250,CC0 1.0
164,251,CC0 1.0
165,252,CC0 1.0
166,253,CC0 1.0
167,254,CC0 1.0
168,255,CC0 1.0
169,256,CC0 1.0
170,257,CC0 1.0
171,258,CC0 1.0
172,259,CC0 1.0
173,260,CC0 1.0
174,261,CC0 1.0
175,262,CC0 1.0
176,263,CC BY 4.0
177,264,CC BY 4.0
178,265,CC BY 4.0
179,266,CC BY 4.0
180,267,CC BY 4.0
181,268,CC BY 4.0
182,269,CC BY 4.0
183,270,CC BY 4.0
184,271,CC BY 4.0
185,272,CC BY 4.0
186,273,CC BY 4.0
187,274,CC BY 4.0
188,275,CC BY 4.0
189,276,CC0 1.0
190,277,CC0 1.0
191,278,CC0 1.0
192,279,CC0 1.0
193,280,CC0 1.0
194,281,CC0 1.0
195,282,CC0 1.0
196,283,CC0 1.0
197,284,CC BY 4.0
198,285,CC BY 4.0
199,286,CC0 1.0
200,287,CC0 1.0
201,288,CC0 1.0
202,289,CC0 1.0
203,290,CC0 1.0
204,291,CC0 1.0
205,292,CC0 1.0
206,293,CC0 1.0
207,294,CC0 1.0
208,295,CC0 1.0
209,296,CC0 1.0
210,297,CC0 1.0
211,298,CC0 1.0
212,299,CC0 1.0
213,300,CC BY 4.0
214,301,CC BY 4.0
215,302,CC BY 4.0
216,303,CC BY 4.0
217,304,CC BY 4.0
218,305,CC BY 4.0
219,306,CC BY 4.0
220,307,CC BY 4.0
221,308,CC BY 4.0
222,309,CC BY 4.0
223,310,https://creativecommons.org/licenses/by-nc-nd/4.0
224,311,https://creativecommons.org/licenses/by-nc-nd/4.0
225,312,https://creativecommons.org/licenses/by-nc-nd/4.0
226,313,https://creativecommons.org/licenses/by-nc-nd/4.0
227,314,https://creativecommons.org/licenses/by-nc-nd/4.0
228,315,https://creativecommons.org/licenses/by-nc-nd/4.0
229,316,https://creativecommons.org/licenses/by-nc-nd/4.0
230,317,https://creativecommons.org/licenses/by-nc-nd/4.0
231,318,https://creativecommons.org/licenses/by-nc-nd/4.0
232,319,https://creativecommons.org/licenses/by-nc-nd/4.0
233,320,CC0 1.0
234,321,CC0 1.0
235,322,CC0 1.0
236,323,CC0 1.0
237,324,CC0 1.0
238,325,CC0 1.0
239,326,CC0 1.0
240,327,CC0 1.0
241,328,CC0 1.0
242,329,CC0 1.0
243,330,CC0 1.0
244,331,CC0 1.0
245,332,CC BY-NC 4.0
246,333,CC BY-NC 4.0
247,334,CC BY-NC 4.0
248,335,CC BY-NC 4.0
249,336,CC BY-NC 4.0
250,337,CC0 1.0
251,338,CC0 1.0
252,339,CC0 1.0
253,340,CC BY 4.0
254,340,https://creativecommons.org/share-your-work/public-domain/pdm/
255,340,https://creativecommons.org/licenses/by/4.0/
256,341,CC BY 4.0
257,341,https://creativecommons.org/share-your-work/public-domain/pdm/
258,341,https://creativecommons.org/licenses/by/4.0/
259,342,CC BY 4.0
260,342,https://creativecommons.org/share-your-work/public-domain/pdm/
261,342,https://creativecommons.org/licenses/by/4.0/
262,343,CC BY 4.0
263,343,https://creativecommons.org/share-your-work/public-domain/pdm/
264,343,https://creativecommons.org/licenses/by/4.0/
265,344,CC BY 4.0
266,344,https://creativecommons.org/share-your-work/public-domain/pdm/
267,344,https://creativecommons.org/licenses/by/4.0/
268,345,CC BY 4.0
269,345,https://creativecommons.org/share-your-work/public-domain/pdm/
270,345,https://creativecommons.org/licenses/by/4.0/
271,346,CC BY 4.0
272,346,https://creativecommons.org/share-your-work/public-domain/pdm/
273,346,https://creativecommons.org/licenses/by/4.0/
274,347,CC BY 4.0
275,347,https://creativecommons.org/share-your-work/public-domain/pdm/
276,347,https://creativecommons.org/licenses/by/4.0/
277,348,CC BY 4.0
278,349,CC BY 4.0
279,350,CC BY 4.0
280,351,CC BY 4.0
281,352,CC BY 4.0
282,353,CC BY 4.0
283,354,CC BY 4.0
284,355,CC BY 4.0
285,356,CC BY 4.0
286,357,CC BY 4.0
287,358,CC0 1.0
288,359,CC0 1.0
289,360,CC0 1.0
290,361,CC0 1.0
291,362,CC0 1.0
292,363,CC0 1.0
293,364,CC0 1.0
294,365,CC0 1.0
295,366,CC0 1.0
296,367,CC0 1.0
297,368,CC0 1.0
298,369,CC0 1.0
299,370,CC0 1.0
300,371,CC0 1.0
301,372,CC0 1.0
302,373,CC0 1.0
303,374,CC BY-SA 4.0
304,375,CC BY-SA 4.0
305,376,CC BY-SA 4.0
306,377,CC BY-SA 4.0
307,378,CC BY-SA 4.0
308,379,CC BY-SA 4.0
309,380,CC BY-SA 4.0
310,381,CC BY-SA 4.0
311,382,Custom Dataset Terms
312,382,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
313,383,Custom Dataset Terms
314,383,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
315,384,Custom Dataset Terms
316,384,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
317,385,Custom Dataset Terms
318,385,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
319,386,Custom Dataset Terms
320,386,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
321,387,Custom Dataset Terms
322,387,BNCweb can be accessed via http://bncweb.lancs.ac.uk . Examples of usage taken from the British National Corpus (BNC) were obtained and are redistributed under the terms stated in the Terms section of this dataset.
323,388,CC0 1.0
324,389,CC0 1.0
325,390,CC0 1.0
326,391,CC0 1.0
327,392,CC0 1.0
328,393,CC0 1.0
329,394,CC0 1.0
330,395,CC0 1.0
331,396,CC0 1.0
332,397,CC0 1.0
333,398,CC0 1.0
334,399,CC0 1.0
335,400,CC0 1.0
336,401,CC0 1.0
337,402,CC0 1.0
338,403,CC0 1.0
339,404,CC0 1.0
340,405,CC0 1.0
341,406,CC0 1.0
